objectid,wd18cd,wd18nm,wd18nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
5043,E05009129,Isabella, ,430482,580518,-1.52364004,55.11809921,848499.523278755,4923.93866288384
5044,E05009130,Kitty Brewster, ,427993,580963,-1.56262004,55.12229919,5897719.49880729,12530.3413337067
5045,E05009131,Longhorsley, ,410752,590110,-1.83261001,55.20510101,242890889.470049,125351.38914307
5046,E05009132,Longhoughton, ,410495,618149,-1.83561003,55.45709991,235173859.746977,152529.893490079
5047,E05009133,Lynemouth, ,427022,592109,-1.57677996,55.22249985,13753422.008883,20869.8080405101
5048,E05009134,Morpeth Kirkhill, ,419489,584904,-1.69569004,55.15810013,2907585.32191239,8818.17740771199
5049,E05009135,Morpeth North, ,419742,586588,-1.69159997,55.1731987,4580942.93138753,11312.7317866015
5050,E05009136,Morpeth Stobhill, ,420644,585000,-1.67754996,55.15890121,1594452.09297839,7273.29526553103
5051,E05009137,Newbiggin Central and East, ,429892,589231,-1.53197002,55.19639969,8435807.24678665,21387.8690725347
5052,E05009138,Newsham, ,428644,579510,-1.55255997,55.10919952,5431355.90743166,12251.7450286702
5053,E05009139,Norham and Islandshires, ,397463,641131,-2.04189992,55.6637001,317110030.415383,139620.117864073
5054,E05009140,Pegswood, ,420838,591701,-1.67402005,55.21910095,80089145.7894988,59785.3848754885
5055,E05009141,Plessey, ,430952,580351,-1.51628995,55.11660004,763799.263449095,4939.4672477382
5056,E05009142,Ponteland East and Stannington, ,417555,576662,-1.72654998,55.08409882,86455837.348623,68421.1389190889
5057,E05009143,Ponteland North, ,406351,577412,-1.90204,55.09109879,95846014.7600798,61587.2671018734
5058,E05009144,Ponteland South with Heddon, ,412540,568511,-1.80545998,55.01100159,22098223.650056,29816.086261213
5059,E05009145,Ponteland West, ,405217,572441,-1.91989005,55.04650116,114582998.33401,68890.4603673939
5060,E05009146,Prudhoe North, ,408924,563216,-1.86215997,54.96350098,3571578.13714688,11035.9457109526
5061,E05009147,Prudhoe South, ,410179,562037,-1.84259999,54.95289993,5371047.63842336,13894.2416390384
5062,E05009148,Rothbury, ,394726,601694,-2.08464003,55.30929947,589036698.686263,156719.637238471
5063,E05009149,Seaton with Newbiggin West, ,429660,587037,-1.53585005,55.17679977,3381680.26390728,8948.86701377351
5064,E05009150,Seghill with Seaton Delaval, ,429322,576252,-1.54226005,55.07989883,12917300.4659647,22309.5143251147
5065,E05009151,Shilbottle, ,414153,603600,-1.77849996,55.32630157,92090223.2297717,75297.7711692079
5066,E05009152,Sleekburn, ,429999,584115,-1.53083003,55.15050125,11078818.7964629,22465.285821576
5067,E05009153,South Blyth, ,431271,579143,-1.51142001,55.10570145,2849663.29465179,8093.39640816729
5068,E05009154,South Tynedale, ,388908,552641,-2.17436004,54.86840057,383596219.751495,134456.342844902
5069,E05009155,Stakeford, ,426821,584743,-1.58063996,55.15629959,3726336.207489,10733.597122533
5070,E05009156,Stocksfield and Broomhaugh, ,403953,560185,-1.93983996,54.93629837,31007504.4600113,33199.5399711643
5071,E05009157,Wensleydale, ,431840,580798,-1.50232005,55.12049866,1633789.03991197,6640.84939174593
5072,E05009158,Wooler, ,398275,626300,-2.02888989,55.53039932,475348840.455504,142405.93547408
5073,E05009159,Altarnun, ,222739,80652,-4.50610018,50.59859848,116953221.346547,66973.0035094939
5074,E05009160,Bodmin St Leonard, ,206389,67456,-4.73001003,50.47489929,2462133.60389338,8782.7573607533
5075,E05009161,Bodmin St Mary's, ,205604,66588,-4.74061012,50.46680069,3420381.19725924,10683.5805674318
5076,E05009162,Bodmin St Petroc, ,208241,66512,-4.70346022,50.46699905,7522056.12885473,15861.1572379892
5077,E05009163,"Breage, Germoe and Sithney", ,161603,29616,-5.33628988,50.11859894,49710141.2542904,37005.6998693098
5078,E05009164,Bude, ,221743,107957,-4.53336,50.84360123,12319699.7544709,20031.1511994293
5079,E05009165,Bugle, ,203176,58091,-4.77031994,50.38970184,38304458.5867155,46056.7014324768
5080,E05009166,Callington, ,235682,69195,-4.3183198,50.49940109,7869720.82073762,12610.4343142258
5081,E05009167,Camborne Pendarves, ,164057,38964,-5.30781984,50.20349884,3771330.56788585,13328.906547507
5082,E05009168,Camborne Roskear, ,165387,41174,-5.2905798,50.22389984,1858237.86852639,7926.38925580738
5083,E05009169,Camborne Trelowarren, ,165743,40406,-5.28512001,50.21720123,1098942.26828422,5686.44784528092
5084,E05009170,Camborne Treslothan, ,165857,38185,-5.28215981,50.19729996,8906943.49964692,13482.9260470194
5085,E05009171,Camborne Treswithian, ,162584,41424,-5.32995987,50.22499847,12600433.9903239,22880.7148023994
5086,E05009172,Camelford, ,217354,86003,-4.58475018,50.64500046,75083731.8716794,77692.322575415
5087,E05009173,"Carharrack, Gwennap and St Day", ,174443,41120,-5.16379023,50.22700119,20654937.6777497,26738.716494036
5088,E05009174,"Chacewater, Kenwyn and Baldhu", ,175793,45199,-5.14730978,50.26409912,50304447.5702994,43688.5680153276
5089,E05009175,"Constantine, Mawnan and Budock", ,174670,29970,-5.15400982,50.12689972,48610802.4747908,48315.6017629771
5090,E05009176,Crowan and Wendron, ,169131,32725,-5.23304987,50.1495018,70323741.3181103,61500.4307064986
5091,E05009177,Falmouth Arwenack, ,181230,32062,-5.06357002,50.14820099,2162995.85315843,12794.7081132917
5092,E05009178,Falmouth Boslowick, ,179632,31281,-5.08545017,50.14049911,2919653.11623628,10224.060689421
5093,E05009179,Falmouth Penwerris, ,180178,33320,-5.07898998,50.15909958,886523.799895265,5149.20517220966
5094,E05009180,Falmouth Smithick, ,180440,32393,-5.07480001,50.1507988,710897.666212035,4953.42503157921
5095,E05009181,Falmouth Trescobeas, ,179393,33126,-5.08985996,50.1570015,1494701.11702337,6523.43678346546
5096,E05009182,Feock and Playing Place, ,181710,40458,-5.06167984,50.22370148,22002656.0471229,24589.9589429756
5097,E05009183,Four Lanes, ,168040,39838,-5.25263023,50.21300125,9224742.26733018,15325.0075255495
5098,E05009184,Fowey and Tywardreath, ,210004,53224,-4.67191982,50.34820175,25793670.9092409,31873.8305274586
5099,E05009185,Grenville and Stratton, ,224575,110500,-4.49439001,50.86729813,99763451.7324831,66949.2999571714
5100,E05009186,Gulval and Heamoor, ,145698,31042,-5.55929995,50.12480164,4046982.06746515,13021.8078467355
5101,E05009187,Gunnislake and Calstock, ,242824,70725,-4.21833992,50.51509857,11443446.4956385,23088.5678648598
5102,E05009188,Gwinear-Gwithian and St Erth, ,161033,37756,-5.34935999,50.19150162,44969162.2908065,54636.3174315522
5103,E05009189,Hayle North, ,156458,38671,-5.41391993,50.19779968,5296725.29542204,11869.2064086552
5104,E05009190,Hayle South, ,156910,37147,-5.40663004,50.18429947,9120165.01610024,18809.7648412231
5105,E05009191,Helston North, ,165927,28314,-5.27510977,50.1086998,1963410.73821776,7366.21460254885
5106,E05009192,Helston South, ,166749,26750,-5.26268005,50.09489822,3599749.60794079,10329.6294082922
5107,E05009193,Illogan, ,166571,43414,-5.27538013,50.24449921,8070151.40911695,15841.8166905676
5108,E05009194,"Ladock, St Clement and St Erme", ,186356,51245,-5.00272989,50.32229996,73018106.1629476,68891.1177057197
5109,E05009195,Lanivet and Blisland, ,210280,69461,-4.67624998,50.49409866,131617957.055101,98169.2215084623
5110,E05009196,Lanner and Stithians, ,173164,37128,-5.17930984,50.19060135,23396190.632832,31735.2569411804
5111,E05009197,Launceston Central, ,233232,84666,-4.35977983,50.63769913,2058116.75532805,12919.9172948683
5112,E05009198,Launceston North and North Petherwin, ,229129,89465,-4.41996002,50.67969894,102343795.404443,59849.2946995142
5113,E05009199,Launceston South, ,233522,83245,-4.35504007,50.62509918,5266710.61982118,10918.0811583388
5114,E05009200,Lelant and Carbis Bay, ,153132,37600,-5.45974016,50.1867981,8391644.68630549,14812.3179880741
5115,E05009201,Liskeard East, ,225929,64493,-4.45352983,50.45439911,1644861.22524173,6624.8956610555
5116,E05009202,Liskeard North, ,224879,65809,-4.46892023,50.46590042,6895407.25648735,12957.2184221287
5117,E05009203,Liskeard West and Dobwalls, ,223207,65100,-4.49211979,50.45899963,6548041.01964641,17229.2433512491
5118,E05009204,Looe East, ,227178,54941,-4.43155003,50.3689003,10673429.5865776,18468.0121715348
5119,E05009205,"Looe West, Lansallos and Lanteglos", ,219240,52370,-4.54183006,50.34339905,38141615.0104002,56897.6575252461
5120,E05009206,Lostwithiel, ,211642,60663,-4.65264988,50.41550064,89577550.6539834,60040.6097651725
5121,E05009207,Ludgvan, ,143143,35820,-5.59818983,50.16659927,67192610.9716234,70653.1750627482
5122,E05009208,Lynher, ,229786,70660,-4.40205002,50.51089859,68940583.9155197,51031.5475458546
5123,E05009209,"Mabe, Perranarworthal and St Gluvias", ,176705,36737,-5.12954998,50.18840027,26556426.3284351,39238.6021289612
5124,E05009210,Marazion and Perranuthnoe, ,154451,30673,-5.43683004,50.12519836,20110084.8369024,30657.2843057801
5125,E05009211,Menheniot, ,229634,62913,-4.40066004,50.44129944,86443145.4998067,73692.4750300314
5126,E05009212,Mevagissey, ,199560,42496,-4.81283998,50.24840164,38103213.8296501,50015.2698399013
5127,E05009213,Mount Charles, ,202113,52257,-4.78218985,50.3368988,1421390.38116454,6161.40832901116
5128,E05009214,Mount Hawke and Portreath, ,169712,46656,-5.23337984,50.27479935,21890915.2623882,29974.6690581655
5129,E05009215,Mullion and Grade-Ruan, ,169952,15815,-5.21141005,49.9980011,50455271.4691035,48121.5195309304
5130,E05009216,Newlyn and Goonhavern, ,183339,55827,-5.04768991,50.36240005,61161571.1704303,53276.4844029434
5131,E05009217,Newlyn and Mousehole, ,145989,27613,-5.55294991,50.09420013,6276881.70922036,16123.5844754888
5132,E05009218,Newquay Central, ,180647,62030,-5.08909988,50.417099,2095297.46852344,10140.5104047892
5133,E05009219,Newquay Pentire, ,180361,61151,-5.09259987,50.40909958,1626310.72674818,9548.02634855725
5134,E05009220,Newquay Treloggan, ,182083,60693,-5.06814003,50.4056015,1101886.0606941,6073.7732356029
5135,E05009221,Newquay Tretherras, ,182343,61517,-5.06496,50.4131012,1842955.13933096,7739.48820011533
5136,E05009222,Newquay Treviglas, ,183512,62351,-5.04901981,50.42100143,1741364.71080471,7092.90201100536
5137,E05009223,Padstow, ,189042,74896,-4.97836018,50.53570175,31567530.683697,43840.6791862416
5138,E05009224,Par and St Blazey Gate, ,208205,53715,-4.69742012,50.35200119,6138242.1934966,18488.7023248426
5139,E05009225,Penryn East and Mylor, ,179904,36427,-5.08462,50.18690109,17894592.8460415,25911.0835087531
5140,E05009226,Penryn West, ,177719,34590,-5.11410999,50.16960144,1641739.33179171,7168.81828561465
5141,E05009227,Penwithick and Boscoppa, ,203170,55636,-4.76912022,50.36759949,8808376.14242937,16867.5209662532
5142,E05009228,Penzance Central, ,147181,30075,-5.53795004,50.1167984,960350.42701139,8026.83983855752
5143,E05009229,Penzance East, ,147180,30885,-5.53849983,50.12409973,709313.970584885,5316.52036475061
5144,E05009230,Penzance Promenade, ,146503,30098,-5.54743004,50.11669922,1497144.29125359,6340.57394718635
5145,E05009231,Perranporth, ,176848,53520,-5.1374402,50.33919907,38098823.1905778,41452.6699793775
5146,E05009232,Pool and Tehidy, ,164873,42098,-5.29833984,50.23199844,7047994.85163482,15412.6531228555
5147,E05009233,Porthleven and Helston West, ,164188,26172,-5.29806995,50.08869934,12555740.820699,15896.1405967428
5148,E05009234,Poundstock, ,223553,98070,-4.50293016,50.75529861,137596165.220753,95097.9086579127
5149,E05009235,"Probus, Tregony and Grampound", ,192430,46551,-4.91493988,50.28229904,56355639.7916193,46331.7959421897
5150,E05009236,Rame Peninsular, ,241102,52588,-4.23492002,50.35169983,43528457.1113373,53624.5919350618
5151,E05009237,Redruth Central, ,171017,42860,-5.21280003,50.24129868,2898142.4912108,7763.6461997081
5152,E05009238,Redruth North, ,169924,43865,-5.22871017,50.24990082,10373310.016053,14596.9837554618
5153,E05009239,Redruth South, ,169981,40672,-5.22596979,50.22119904,3228974.48224335,8354.77077890482
5154,E05009240,Roche, ,198592,58980,-4.83519983,50.39609909,31769825.3592481,37038.9182524212
5155,E05009241,Roseland, ,189044,39001,-4.95819998,50.2132988,91141719.5976048,76711.6092362224
5156,E05009242,St Agnes, ,172272,49394,-5.1991601,50.30039978,23607798.8149944,28882.907557614
5157,E05009243,St Austell Bay, ,204428,53867,-4.75052977,50.35210037,9090423.89471398,27740.5012109612
5158,E05009244,St Austell Bethel, ,203401,53199,-4.7645998,50.34579849,1345904.5510775,6501.72948048324
5159,E05009245,St Austell Gover, ,200761,52345,-4.80120993,50.33720016,1517086.56495374,6608.83497731194
5160,E05009246,St Austell Poltair, ,202146,53421,-4.78234005,50.34740067,1736223.35945253,8027.42865606033
5161,E05009247,St Blazey, ,206850,54419,-4.71681023,50.35789871,4873437.97307537,16484.4171635887
5162,E05009248,St Buryan, ,140461,28274,-5.63052988,50.09769821,90600565.7511951,65318.3928307334
5163,E05009249,St Cleer, ,220932,70707,-4.5268302,50.50870132,110362493.337438,55571.7121642677
5164,E05009250,St Columb Major, ,193425,64032,-4.91059017,50.43970108,63500380.5946048,37295.6194320812
5165,E05009251,St Dennis and Nanpean, ,194856,57155,-4.88670015,50.3783989,26520900.6797962,36955.9145541755
5166,E05009252,"St Dominick, Harrowbarrow and Kelly Bray", ,238492,68179,-4.27829981,50.49110031,40963382.7728156,44022.1407205679
5167,E05009253,St Enoder, ,189783,56714,-4.95770979,50.37269974,35672530.1448759,32852.1857156487
5168,E05009254,St Germans and Landulph, ,234301,60840,-4.33408022,50.42399979,64368915.801073,58481.5464564304
5169,E05009255,St Issey and St Tudy, ,205669,72877,-4.74296999,50.52330017,122010523.380785,89432.0965851025
5170,E05009256,St Ives East, ,151602,39803,-5.48257017,50.20600128,3188052.67310004,12542.4332512269
5171,E05009257,St Ives West, ,148938,38608,-5.51904011,50.19409943,17011595.2134012,27775.0696738111
5172,E05009258,St Just In Penwith, ,137668,31393,-5.67164993,50.12450027,31576154.0331836,33051.873404013
5173,E05009259,St Keverne and Meneage, ,172928,22744,-5.17404985,50.06140137,115193965.799685,74433.572917522
5174,E05009260,St Mawgan and Colan, ,186336,63764,-5.01011992,50.43470001,49559837.8012526,45003.8514823908
5175,E05009261,St Mewan, ,197600,47888,-4.84318018,50.29610062,33187287.0378887,40361.169411323
5176,E05009262,St Minver and St Endellion, ,197356,77890,-4.86282015,50.56549835,56377986.6654894,55797.4484037678
5177,E05009263,St Stephen-In-Brannel, ,195904,52815,-4.86962986,50.33980179,18584546.7616359,24708.4059738955
5178,E05009264,St Teath and St Breward, ,210898,79568,-4.6726799,50.58509827,85551753.256644,76017.9598409942
5179,E05009265,Saltash East, ,242636,59697,-4.21635008,50.41600037,3142210.74411559,10261.0842965831
5180,E05009266,Saltash North, ,240736,60273,-4.24331999,50.42070007,4625182.84177147,11508.0555063354
5181,E05009267,Saltash South, ,242349,58343,-4.21982002,50.40370178,1343803.48275406,6893.12760282005
5182,E05009268,Saltash West, ,239699,58109,-4.25697994,50.40090179,16243306.89296,21093.4151996898
5183,E05009269,Stokeclimsland, ,234339,77796,-4.34107018,50.57630157,88744287.2485807,71793.1554260648
5184,E05009270,Threemilestone and Gloweth, ,178780,44759,-5.10519981,50.26129913,3692564.16249589,11018.9491379859
5185,E05009271,Tintagel, ,212792,89353,-4.65089989,50.67359924,90645475.8866444,85171.5270865865
5186,E05009272,Torpoint East, ,243573,55133,-4.2012701,50.37519836,1538031.3334421,6216.54175944021
5187,E05009273,Torpoint West, ,242130,55070,-4.22152996,50.3742981,3563455.85047045,8577.09507183897
5188,E05009274,Trelawny, ,220414,57415,-4.52775002,50.38909912,98267022.6915226,78791.1533980721
5189,E05009275,Truro Boscawen, ,182974,45437,-5.04684019,50.26890182,1646453.37763725,9007.14981847398
5190,E05009276,Truro Redannick, ,181783,44171,-5.06279993,50.25709915,3129549.77612799,10877.0522734473
5191,E05009277,Truro Tregolls, ,183751,44525,-5.03542995,50.26100159,2624442.35314693,8283.84965170545
5192,E05009278,Truro Trehaverne, ,181609,45417,-5.06594992,50.26819992,3340232.7164776,11616.0846807792
5193,E05009279,Wadebridge East, ,201807,74217,-4.79808998,50.5340004,36716696.3363736,37579.4347438821
5194,E05009280,Wadebridge West, ,198441,72248,-4.84447002,50.51520157,2188476.59946507,7412.49203637629
5195,E05009281,"Gobowen, Selattyn and Weston Rhyn", ,327404,333194,-3.08046007,52.8913002,55008210.2073028,47480.306736404
5196,E05009282,Oswestry East, ,330102,329418,-3.03955007,52.85770035,3505410.01221318,8581.39367474632
5197,E05009283,Oswestry South, ,328419,329127,-3.06448007,52.85490036,2501502.10958915,9507.93809193291
5198,E05009284,Oswestry West, ,328503,329997,-3.06342006,52.86270142,1386634.98984486,7153.77170446056
5199,E05009285,Ruyton and Baschurch, ,340165,325163,-2.88932991,52.8207016,64412765.646742,59002.2914875493
5200,E05009286,St Oswald, ,327886,325861,-3.07167006,52.82540131,49283408.7696019,47127.9548447495
5201,E05009287,Whittington, ,334593,330612,-2.97309995,52.86899948,49377170.739862,50553.0109777963
5202,E05009288,Aldersgate, ,532169,181721,-0.09645,51.51900101,97955.65514654,1856.77574205981
5203,E05009289,Aldgate, ,533397,181175,-0.07896,51.51380157,112307.693954425,1963.96364396781
5204,E05009290,Bassishaw, ,532438,181495,-0.09266,51.51689911,106577.18660625,1534.05092072868
5205,E05009291,Billingsgate, ,533152,180752,-0.08265,51.50999832,120657.841739195,1888.28149236906
5206,E05009292,Bishopsgate, ,533208,181662,-0.0815,51.51819992,253856.209098275,2837.78307281681
5207,E05009293,Bread Street, ,532224,181151,-0.09587,51.51380157,87941.223672385,2170.78990113746
